#            s/D      c_p (sigma=0.3)
0.00001057178373	 1.00000000000000
0.12386958999980	 0.86813461757013
0.26345149357280	 0.51072287214220
0.40106616438948	 0.02664001402523
0.53614713103814	-0.29781507659698
0.65849174123445	-0.29476775993594
0.78683671968123	-0.29584167696682
0.91598779663764	-0.29691559399770
1.10074909897568	-0.29491928883611
1.29057604768579	-0.29498448150247
1.53805621898392	-0.29506993675431
1.79197548755745	-0.26735071980633
2.09715204956052	-0.09237800822308
2.40992884308565	 0.09906994732610
2.78211818020838	 0.05774748765965
3.14914320097753	 0.02775533720907
3.59303037537761	 0.02142371973497
4.02793329556857	 0.02024408486675
4.54466798872695	 0.00873846023731
5.02722234311252	 0.00754296769351
5.53026833830060	 0.00428069142989
