#            s/D      c_p (sigma=0.4)
0.00001057178373	 1.00000000000000
0.12386958999980	 0.86813461757013
0.26345149357280	 0.49733547000829
0.40106616438948	 0.00604177440342
0.53614713103814	-0.38741446766224
0.65849174123445	-0.39363508140715
0.78683671968123	-0.41015701741790
0.91598779663764	-0.39784265133289
1.10074909897568	-0.39378749128930
1.29057604768579	-0.34956748189803
1.53805621898392	-0.00155757613666
1.79197548755745	 0.05499794290709
2.09715204956052	 0.00236984152016
2.40992884308565	-0.00700644966905
2.78211818020838	-0.00919392791981
3.14914320097753	-0.00520043661466
3.59303037537761	-0.00329311063283
4.02793329556857	-0.00447274550105
4.54466798872695	 0.00873846023731
5.02722234311252	 0.00857283562550
5.53026833830060	 0.00531055936188
